Station,Magnitude,Rjb,Rup,vs30,Max. Aceleration (g),Max. Velocity (cm/sec),Max. Displacement (cm),Vmax / Amax: (sec),Acceleration RMS: (g),Velocity RMS: (cm/sec),Displacement RMS: (cm),Arias Intensity: (m/sec),Characteristic Intensity (Ic),Specific Energy Density (cm2/sec),Cumulative Absolute Velocity (cm/sec),Acceleration Spectrum Intensity (g*sec),Velocity Spectrum Intensity (cm),Housner Intensity (cm),Sustained Maximum Acceleration (g),Sustained Maximum Velocity (cm/sec),Effective Design Acceleration (g),A95 parameter (g),Max Incremental Velocity (cm/sec),Damage Index((g)^c),IP Index,"Sa,avg (g)",Standarized CAV (g*sec),Period (sec),Amplitude (cm/sec),Pulse Indicator (r)
RSN828_CAPEMEND_PET000,7.01,0,8.18,422.17,0.59079,49.32701,16.61357,0.08511,0.07847,8.24319,3.43325,3.41394,0.13185,2444.8478,1516.5611,0.36331,198.09157,161.13777,0.42465,26.29393,0.59554,0.43009,84.43416,4.98493,29.57115,0.37988,1.40606,0.76,43.24605,0.62737 [ambiguous]
RSN828_CAPEMEND_PET090,7.01,0,8.18,422.17,0.66156,88.5119,33.22596,0.13638,0.08301,11.80606,5.37365,3.82076,0.14347,5015.00341,1453.77203,0.43289,319.2887,287.22779,0.27478,27.9949,0.66288,0.51007,124.91818,3.73316,15.83666,0.68008,1.33341,2.8,69.89587,0.71407 [pulse-like]
RSN838_LANDERS_BRS000,7.28,34.86,34.86,370.08,0.13046,20.4474,14.65034,0.15977,0.01836,5.03456,5.13753,0.20763,0.01573,1013.3633,480.17903,0.09327,58.10254,52.88397,0.09991,15.30781,0.1301,0.08819,21.40272,0.25098,23.0749,0.1265,0.21459,3.2,8.72454,0.38259 [non pulse-like]
RSN838_LANDERS_BRS090,7.28,34.86,34.86,370.08,0.13545,25.04173,17.47605,0.18846,0.01882,5.49172,5.56043,0.21824,0.01633,1205.75639,468.88361,0.08581,57.60074,58.09979,0.07999,13.96342,0.13509,0.07978,24.83535,0.22389,18.41434,0.13706,0.23987,3.92,24.75573,0.52089 [non pulse-like]
RSN879_LANDERS_LCN260,7.28,2.19,2.19,1369,0.72516,133.40206,113.92575,0.18752,0.09697,20.42557,28.76456,6.97213,0.20946,20075.85044,2508.6309,0.40853,183.78947,209.78721,0.6316,72.14486,0.65144,0.44598,62.0212,38.74599,18.31858,0.52402,2.36754,3.98,109.22981,0.83142 [pulse-like]
RSN879_LANDERS_LCN345,7.28,2.19,2.19,1369,0.78876,28.10653,25.53794,0.03632,0.09421,5.59214,7.59941,6.58104,0.20058,1504.8089,2470.75758,0.37544,105.60373,93.76255,0.63058,26.08396,0.69313,0.46221,31.67379,37.75474,85.79342,0.26196,2.34632,3.98,20.56755,0.68173 [pulse-like]
RSN900_LANDERS_YER270,7.28,23.62,23.62,353.63,0.24452,51.12484,41.71646,0.21313,0.03691,10.68841,11.35415,0.92334,0.04703,5024.36632,964.55407,0.17705,150.4239,149.36514,0.15254,33.62804,0.24364,0.17239,66.88128,0.87356,18.4589,0.32873,0.7572,1.38,121.84614,0.42190 [non pulse-like]
RSN900_LANDERS_YER360,7.28,23.62,23.62,353.63,0.15176,29.08987,23.14655,0.1954,0.0316,6.89179,6.69654,0.67667,0.03725,2088.90495,872.20364,0.17442,94.59072,91.27607,0.14703,21.70417,0.21501,0.11488,40.10944,0.9047,28.95932,0.21078,0.66041,3.98,18.87636,0.57675 [ambiguous]
RSN982_NORTHR_JEN022,6.69,0,5.43,373.07,0.41053,111.47077,44.6365,0.27679,0.07636,19.99278,10.52989,2.56962,0.11284,11431.74178,1278.02309,0.29201,282.73937,302.57476,0.31081,67.95369,0.408,0.27916,124.85118,1.50789,11.48617,0.64117,1.17947,2.88,66.26151,0.82256 [pulse-like]
RSN982_NORTHR_JEN292,6.69,0,5.43,373.07,0.61709,97.36168,23.43893,0.16083,0.10928,19.34418,6.01275,5.26168,0.19317,10700.17426,1598.27786,0.42376,477.39434,447.68253,0.45483,77.38938,0.61684,0.47886,178.22671,3.03014,16.43548,0.95925,1.47897,1.84,146.50141,0.67585 [pulse-like]
RSN983_NORTHR_JGB022,6.69,0,5.43,525.79,0.57121,76.13369,41.90093,0.13587,0.08572,16.30984,8.59889,3.24162,0.13428,7615.88961,1272.8274,0.50048,244.67566,245.11378,0.42247,64.82695,0.57101,0.40213,107.66735,4.16918,16.73162,0.57749,1.14668,2.94,68.17123,0.83171 [pulse-like]
RSN983_NORTHR_JGB292,6.69,0,5.43,525.79,0.99495,67.34931,24.33174,0.069,0.12157,14.26081,4.66768,6.52063,0.22681,5822.49936,1643.89597,0.90266,375.5302,339.17556,0.64909,56.29273,0.9573,0.72631,100.79983,8.70439,24.40405,0.84842,1.52915,1.96,148.05169,0.63043 [ambiguous]
RSN1004_NORTHR_SPV270,6.69,0,8.44,380.06,0.75251,77.67342,11.84295,0.10522,0.08002,9.29432,2.59244,4.71452,0.15647,4127.44545,1673.45559,0.52313,318.14677,262.54971,0.50556,41.75765,0.75235,0.57718,151.58944,6.03597,21.59543,0.61568,1.45924,1,76.65924,0.71720 [pulse-like]
RSN1004_NORTHR_SPV360,6.69,0,8.44,380.06,0.93201,76.26902,17.67366,0.08342,0.09742,9.93022,3.73356,6.98912,0.2102,4712.5371,1979.25659,0.83545,250.379,227.41087,0.59366,47.5194,0.88867,0.62258,98.33914,11.15685,25.97533,0.57031,1.78164,2.94,39.5178,0.59887 [ambiguous]
RSN1013_NORTHR_LDM064,6.69,0,5.92,628.99,0.42631,74.84108,19.06349,0.17896,0.06562,11.93834,5.29184,1.76275,0.08664,3786.86468,885.1697,0.31352,241.97193,246.62047,0.31125,25.96439,0.42333,0.29713,99.67358,1.87608,11.84307,0.56088,0.76629,2.08,92.89183,0.65819 [pulse-like]
RSN1013_NORTHR_LDM334,6.69,0,5.92,628.99,0.32419,47.37683,24.57111,0.14897,0.05782,10.47977,4.96897,1.36901,0.07167,2918.06401,797.37923,0.31355,181.44283,175.63539,0.27363,32.28845,0.31841,0.22985,72.52276,1.58017,16.86267,0.4127,0.66829,2.6,31.96949,0.72946 [pulse-like]
RSN1044_NORTHR_NWH090,6.69,3.16,5.92,269.14,0.58299,74.89344,17.55551,0.13095,0.08413,9.46881,3.45308,4.36004,0.15428,3584.54342,1454.58225,0.63931,240.56103,236.47076,0.51494,42.11385,0.56566,0.4798,102.86116,5.46257,19.12417,0.58245,1.30075,1.3,30.69752,0.52180 [non pulse-like]
RSN1044_NORTHR_NWH360,6.69,3.16,5.92,269.14,0.59041,96.5926,34.34676,0.16677,0.0959,13.65128,5.84051,5.66647,0.18779,7450.57116,1615.14993,0.58507,398.5929,350.58975,0.51123,38.96601,0.57378,0.48532,152.54542,5.50631,16.52865,0.80664,1.44346,1.28,64.27918,0.55952 [ambiguous]
RSN1045_NORTHR_WPI046,6.69,2.11,5.48,285.93,0.41938,118.17782,42.53471,0.28725,0.06333,19.3657,11.0874,1.54406,0.07966,9368.25562,770.987,0.2539,317.38677,332.49389,0.22298,29.76255,0.41913,0.35983,178.7773,0.66217,6.53641,0.67703,0.64489,3.1,174.05691,0.91371 [pulse-like]
RSN1045_NORTHR_WPI316,6.69,2.11,5.48,285.93,0.35706,59.22921,16.03937,0.16909,0.05029,12.09496,5.69967,0.97347,0.05636,3654.2736,698.90908,0.25555,213.15853,220.73636,0.15192,34.2013,0.35752,0.30779,93.43056,0.51461,11.81986,0.4844,0.5608,2.56,115.65018,0.73263 [pulse-like]
RSN1050_NORTHR_PAC175,6.69,4.92,7.01,2016.13,0.41579,44.28573,5.00934,0.10857,0.05511,5.16326,1.65657,0.93507,0.05783,532.65245,461.78571,0.39795,122.89869,89.74125,0.11321,13.62148,0.40195,0.33097,62.90207,1.18507,9.7929,0.21976,0.38031,3.26,330.20775,0.67629 [pulse-like]
RSN1050_NORTHR_PAC265,6.69,4.92,7.01,2016.13,0.43386,30.11124,5.42027,0.07075,0.04874,4.94542,1.42976,0.73137,0.0481,488.65422,431.2776,0.34278,102.53601,93.14418,0.08197,11.42785,0.41361,0.33624,41.4174,0.90083,13.61381,0.23108,0.34588,3.36,92.88093,0.62770 [ambiguous]
RSN1051_NORTHR_PUL104,6.69,4.92,7.01,2016.13,1.58495,54.88098,5.51607,0.0353,0.11909,7.16587,1.11563,8.7367,0.25984,2052.9613,1847.76507,1.07415,230.01466,175.52863,0.56476,39.50965,1.37418,1.05874,98.80522,17.34528,32.28196,0.40062,1.74647,0.56,58.98484,0.57410 [ambiguous]
RSN1051_NORTHR_PUL194,6.69,4.92,7.01,2016.13,1.28501,103.38479,22.19553,0.08201,0.11813,10.63592,3.24393,8.59658,0.25671,4522.64579,1843.54749,0.90181,333.96651,282.33861,0.50331,34.40161,1.3484,1.01901,161.35985,13.42345,17.23336,0.70264,1.73644,0.94,119.76948,0.76724 [pulse-like]
RSN1052_NORTHR_PKC090,6.69,5.26,7.26,508.08,0.30132,30.80537,10.78969,0.10422,0.05106,7.12259,2.98321,1.60626,0.07296,2028.23854,1063.71022,0.26573,141.05167,126.90616,0.26088,27.47397,0.30195,0.2281,49.42108,1.56339,34.29458,0.29372,0.87216,3.66,19.74399,0.57681 [ambiguous]
RSN1052_NORTHR_PKC360,6.69,5.26,7.26,508.08,0.43282,51.38414,7.21912,0.12102,0.05396,6.72609,1.97658,1.79371,0.07925,1808.70659,1036.76021,0.33135,171.74037,155.66954,0.24688,21.90647,0.43268,0.34453,75.6652,1.83604,19.96884,0.37158,0.86343,2,135.37698,0.54085 [non pulse-like]
RSN1054_NORTHR_PAR--L,6.69,5.54,7.46,325.67,0.55745,76.07347,14.44523,0.13911,0.09596,15.45102,3.15039,3.1388,0.13981,5280.79504,1129.98684,0.3079,343.29132,307.03013,0.46617,59.98479,0.54681,0.42255,136.36404,2.09092,14.83935,0.62417,1.05498,1.22,67.67405,0.84895 [pulse-like]
RSN1054_NORTHR_PAR--T,6.69,5.54,7.46,325.67,0.3023,54.03409,11.0662,0.1822,0.07098,13.05088,3.40274,1.71732,0.08894,3767.60175,953.50798,0.2545,273.12683,268.19397,0.26546,35.78215,0.29914,0.23066,85.72314,1.19674,17.62786,0.56699,0.86473,1.68,44.38627,0.79406 [pulse-like]
RSN1063_NORTHR_RRS228,6.69,0,6.5,282.25,0.87406,147.99824,41.88177,0.1726,0.15653,23.27791,8.26213,7.51297,0.27625,10783.03606,1789.42436,0.67115,503.20728,458.14779,0.55468,54.95616,0.86944,0.71236,245.34919,7.00424,12.002,1.04783,1.77297,1.14,164.44127,0.82380 [pulse-like]
RSN1063_NORTHR_RRS318,6.69,0,6.5,282.25,0.47235,74.77061,23.09956,0.16136,0.11776,16.90567,7.13229,4.25241,0.18027,5687.45466,1505.3136,0.54425,293.29125,291.66435,0.42695,52.64378,0.48198,0.34576,117.82863,7.40312,19.83984,0.68284,1.47634,2.38,46.08359,0.76358 [pulse-like]
RSN1084_NORTHR_SCS052,6.69,0,5.35,251.24,0.623,116.25295,39.44285,0.19022,0.09431,20.80445,8.58096,6.01173,0.19182,18983.71272,2109.94813,0.3881,419.65962,402.53287,0.52321,80.2045,0.61104,0.44357,159.02524,3.38276,18.17214,0.87314,1.90088,2.92,83.83773,0.73776 [pulse-like]
RSN1084_NORTHR_SCS142,6.69,0,5.35,251.24,0.92344,88.52998,22.19596,0.09773,0.08999,15.63065,4.19326,5.47369,0.17879,10715.75589,1686.83907,0.53405,502.14705,467.65714,0.47391,82.15765,0.93356,0.68427,170.69732,3.45621,19.0949,1.04182,1.44276,1.64,77.52788,0.71116 [pulse-like]
RSN1085_NORTHR_SCE011,6.69,0,5.19,370.52,0.8527,120.97342,34.02774,0.14462,0.07561,12.70048,6.38823,4.81741,0.15375,8820.81538,1564.41164,0.59258,321.02446,315.11738,0.43562,52.73646,0.84195,0.64379,146.03161,5.27897,12.98474,0.76939,1.34364,3.06,94.14473,0.67888 [pulse-like]
RSN1085_NORTHR_SCE281,6.69,0,5.19,370.52,0.44861,60.41252,18.80396,0.13727,0.0528,8.34239,2.85002,2.34927,0.08972,3805.83219,1168.08617,0.3561,293.08498,260.92704,0.35253,46.4206,0.44387,0.31313,101.42257,3.2095,19.45715,0.59356,0.92,2.44,59.21395,0.72875 [pulse-like]
RSN1086_NORTHR_SYL090,6.69,1.74,5.3,440.54,0.60488,77.54948,16.00316,0.13069,0.06502,10.59507,3.82789,2.60481,0.10484,4487.97935,1163.84534,0.41778,259.37705,261.23049,0.35038,49.38827,0.59329,0.41676,107.85157,2.2898,14.76461,0.61163,0.98951,2.52,47.55849,0.73233 [pulse-like]
RSN1086_NORTHR_SYL360,6.69,1.74,5.3,440.54,0.84336,129.37195,32.14453,0.15637,0.0902,14.64229,5.54569,5.01213,0.17128,8571.58221,1414.10386,0.82201,389.53215,388.40183,0.28418,42.47524,0.86453,0.62661,149.12383,5.47756,10.72023,0.92869,1.26471,2.58,176.61314,0.79910 [pulse-like]
RSN1106_KOBE_KJM000,6.9,0.94,0.96,312,0.83423,91.10544,21.11024,0.11132,0.06026,7.1169,1.94269,8.39312,0.18117,7596.5365,2172.72579,0.723,411.30084,363.10531,0.64112,53.67344,0.8331,0.62651,155.16173,8.79338,24.31729,0.83754,1.9553,1.5,272.04484,0.56045 [ambiguous]
RSN1106_KOBE_KJM090,6.9,0.94,0.96,312,0.62966,76.10929,18.32548,0.12322,0.0485,5.81424,1.77706,5.43643,0.13081,5070.13682,1865.28789,0.53885,293.91873,260.85671,0.54913,39.07789,0.6216,0.49113,134.49523,5.54273,25.13817,0.57933,1.63637,0.82,75.42895,0.68649 [pulse-like]
RSN1114_KOBE_PRI000,6.9,3.31,3.31,198,0.34786,90.67159,39.30864,0.26571,0.05224,15.13494,8.16087,1.76593,0.07738,9618.50235,1001.89728,0.19533,317.67292,335.20377,0.22669,58.3278,0.34736,0.2515,154.4214,0.68226,11.1144,0.6382,0.84726,1.94,93.73566,0.73266 [pulse-like]
RSN1114_KOBE_PRI090,6.9,3.31,3.31,198,0.28977,51.13938,30.72288,0.1799,0.04074,10.96565,6.29359,1.07389,0.05328,5049.10887,835.60405,0.18815,197.0513,206.51581,0.18669,49.64668,0.28778,0.24341,100.07839,0.53353,16.46814,0.43246,0.65414,3.98,129.33517,0.65692 [pulse-like]
RSN1119_KOBE_TAZ000,6.9,0,0.27,312,0.69735,68.40568,26.67269,0.09999,0.06975,11.07399,4.06134,3.07018,0.11789,5021.82735,1091.88587,0.51086,317.38846,315.29432,0.4452,51.81113,0.69732,0.54393,108.88147,3.28757,15.9941,0.7436,0.95032,1.74,41.29948,0.72441 [pulse-like]
RSN1119_KOBE_TAZ090,6.9,0,0.27,312,0.61386,86.25437,20.84008,0.14323,0.07897,9.81179,2.72326,3.93529,0.14201,3942.30808,1143.03741,0.69444,325.51184,292.01584,0.54004,51.24092,0.61824,0.49539,97.22566,4.34243,13.26974,0.70081,0.98444,1.7,65.40113,0.81141 [pulse-like]
RSN1120_KOBE_TAK000,6.9,1.46,1.47,256,0.61771,120.67639,39.94844,0.19914,0.1174,24.05185,7.7695,8.69662,0.2574,23689.22842,2447.35805,0.54108,580.12963,584.47782,0.51177,65.10035,0.61311,0.46328,235.2228,4.89581,20.27096,1.20819,2.28153,1.98,296.12609,0.67819 [pulse-like]
RSN1120_KOBE_TAK090,6.9,1.46,1.47,256,0.67106,122.96367,29.62124,0.18679,0.11351,21.17864,7.07018,8.12996,0.24472,18367.50241,2236.51057,0.71975,509.01359,517.27069,0.61355,82.96798,0.65869,0.48115,207.54005,7.19531,18.17807,1.12463,2.05786,1.26,155.98349,0.59648 [ambiguous]
RSN1148_KOCAELI_ARE000,7.51,10.56,13.49,523,0.21008,13.95359,14.2386,0.06771,0.025,3.89325,5.04171,0.28888,0.02165,454.6461,410.65812,0.13369,41.19786,35.55548,0.13062,12.79931,0.20727,0.1395,13.29189,0.77914,29.65843,0.09395,0.24561,3.52,14.56923,0.58309 [ambiguous]
RSN1148_KOCAELI_ARE090,7.51,10.56,13.49,523,0.1342,40.06691,37.09165,0.30435,0.02164,10.20563,12.98965,0.21646,0.01744,3124.1252,356.65996,0.11079,49.63818,50.79615,0.11887,30.58632,0.13061,0.09501,27.60062,0.36358,9.02838,0.12532,0.22383,3.98,27.28199,0.66327 [pulse-like]
RSN1161_KOCAELI_GBZ000,7.51,7.57,10.92,792,0.26076,44.62618,41.16381,0.17446,0.03568,12.32123,14.49962,0.5492,0.03566,4249.99533,524.18207,0.18469,73.83563,77.29123,0.13873,43.63435,0.25869,0.18462,40.59452,0.66453,11.824,0.19182,0.3929,3.98,42.02582,0.78981 [pulse-like]
RSN1161_KOCAELI_GBZ270,7.51,7.57,10.92,792,0.14379,32.64249,29.7673,0.23141,0.02719,8.69073,9.45776,0.31899,0.02373,2114.42617,447.24691,0.14891,61.89333,59.25338,0.12543,30.67544,0.14392,0.10756,32.27259,0.46019,13.77478,0.14709,0.29478,3.98,29.21282,0.74475 [pulse-like]
RSN1165_KOCAELI_IZT090,7.51,3.62,7.21,811,0.23017,38.29025,24.29088,0.16958,0.04197,7.44541,5.32385,0.81424,0.04709,1662.74505,778.79275,0.23193,114.78174,105.9998,0.18676,21.16629,0.22854,0.15675,36.50139,1.1015,20.36609,0.25393,0.61218,3.98,44.46864,0.80160 [pulse-like]
RSN1165_KOCAELI_IZT180,7.51,3.62,7.21,811,0.16515,22.33049,11.84235,0.13784,0.03486,5.37405,3.57252,0.56168,0.03565,866.26703,680.51826,0.16291,92.25306,89.5555,0.1388,19.56038,0.16376,0.10751,29.69044,0.79019,30.51861,0.21189,0.50935,3.88,58.64839,0.56475 [ambiguous]
RSN1176_KOCAELI_YPT060,7.51,1.38,4.83,297,0.22675,69.71729,62.32666,0.31341,0.04966,20.19568,19.0444,1.32962,0.06546,14273.25795,1064.99729,0.2164,150.40394,155.52584,0.19411,64.2949,0.2273,0.15465,99.65097,0.88806,15.32465,0.35269,0.91252,3.98,68.9155,0.75434 [pulse-like]
RSN1176_KOCAELI_YPT150,7.51,1.38,4.83,297,0.3218,71.88916,47.32758,0.22772,0.04954,17.20828,15.41949,1.32336,0.06523,10362.89411,1032.93262,0.21643,169.1038,175.0514,0.22519,54.38058,0.31645,0.20081,96.13634,0.80734,14.42337,0.38992,0.8914,3.94,48.09034,0.69386 [pulse-like]
RSN1182_CHICHI_CHY006-N,7.62,9.76,9.76,438.19,0.35869,42.33273,17.0026,0.12031,0.02545,5.05632,3.53969,1.49741,0.04973,3834.85423,1501.46745,0.28032,181.65997,176.40651,0.2733,34.33969,0.34846,0.25503,80.76786,1.09295,36.64213,0.39864,0.91693,1,31.72083,0.46112 [non pulse-like]
RSN1182_CHICHI_CHY006-W,7.62,9.76,9.76,438.19,0.35505,60.25173,23.49653,0.17299,0.02966,6.03122,3.41426,2.03391,0.06257,5456.20157,1696.07086,0.3061,238.08307,222.18211,0.28796,47.80575,0.35254,0.25563,78.84962,1.61287,29.01099,0.49249,1.19569,1.92,59.03208,0.59095 [ambiguous]
RSN1193_CHICHI_CHY024-E,7.62,9.62,9.62,427.73,0.28177,51.13605,53.75679,0.185,0.0363,9.25826,10.14176,1.82744,0.06561,7713.96329,1649.26112,0.2516,147.46362,152.90876,0.20331,40.17222,0.27996,0.18597,80.01909,1.96376,32.74454,0.35182,1.31245,3.98,50.28769,0.65071 [pulse-like]
RSN1193_CHICHI_CHY024-N,7.62,9.62,9.62,427.73,0.16548,43.52613,29.82851,0.26812,0.02935,8.86849,7.47345,1.19429,0.04769,7078.11755,1387.60701,0.1885,129.76389,133.46585,0.14989,42.50998,0.15898,0.11286,66.07748,1.44303,32.52195,0.288,1.05084,3.98,35.58928,0.61324 [ambiguous]
RSN1244_CHICHI_CHY101-E,7.62,9.94,9.94,258.89,0.33966,65.00001,34.93913,0.19508,0.0409,11.19551,8.08012,2.31948,0.07846,11279.92287,1946.63615,0.24,154.60433,162.39216,0.28032,50.55415,0.31685,0.20006,102.16867,2.58201,30.3132,0.37721,1.61108,3.42,47.64074,0.72044 [pulse-like]
RSN1244_CHICHI_CHY101-N,7.62,9.94,9.94,258.89,0.39805,109.21116,74.05349,0.27968,0.04649,16.90388,13.66294,2.99769,0.0951,25715.27882,2103.22744,0.30811,241.10052,262.08331,0.26201,83.8307,0.39788,0.25913,137.70271,2.40755,19.48361,0.57394,1.76514,3.98,73.63496,0.74611 [pulse-like]
RSN1402_CHICHI_NST-E,7.62,38.36,38.42,491.08,0.31213,20.8842,23.43472,0.0682,0.02779,4.44792,6.41474,0.71398,0.03588,1186.93848,708.16561,0.23247,62.936,54.79184,0.27787,20.4169,0.32318,0.23067,26.49068,2.05101,34.54856,0.14894,0.48458,1.98,32.95683,0.38013 [non pulse-like]
RSN1402_CHICHI_NST-N,7.62,38.36,38.42,491.08,0.39915,30.8529,16.86041,0.07879,0.02981,4.20366,4.58259,0.8213,0.03986,1060.15616,700.23156,0.25475,89.92559,78.4906,0.28153,17.2474,0.38313,0.27861,38.85769,1.73935,23.15141,0.2005,0.49041,0.78,52.07999,0.46795 [non pulse-like]
RSN1475_CHICHI_TCU026-E,7.62,56.03,56.12,569.98,0.11846,37.86816,44.30768,0.32587,0.01306,6.60177,10.19995,0.2364,0.01415,3922.2822,614.73249,0.07958,58.10089,64.19035,0.08845,23.92776,0.1173,0.07119,30.45201,0.21628,17.12771,0.14678,0.24469,3.1,36.78776,0.53767 [non pulse-like]
RSN1475_CHICHI_TCU026-N,7.62,56.03,56.12,569.98,0.09126,26.74498,31.07923,0.29872,0.01328,4.97219,5.98768,0.24446,0.01451,2224.9142,614.71433,0.08519,64.31601,67.67842,0.0734,23.41428,0.09041,0.05941,32.92555,0.20114,24.24672,0.15032,0.27912,3.14,26.11113,0.42916 [non pulse-like]
RSN1476_CHICHI_TCU029-E,7.62,28.04,28.04,406.53,0.15773,37.47339,33.85611,0.24218,0.02038,8.4758,11.35764,0.57599,0.0276,6465.17156,941.81444,0.13138,73.38933,73.73088,0.12326,29.55748,0.15377,0.09038,43.28499,0.61918,25.91277,0.17524,0.58646,3.84,35.88863,0.45369 [non pulse-like]
RSN1476_CHICHI_TCU029-N,7.62,28.04,28.04,406.53,0.19836,51.87407,37.66507,0.26659,0.02395,11.01919,8.98957,0.79552,0.03516,10927.41429,1086.29058,0.14621,81.55185,87.57764,0.13561,45.76902,0.19545,0.10513,101.49603,0.71247,21.50166,0.20441,0.75465,3.98,49.51035,0.81398 [pulse-like]
RSN1477_CHICHI_TCU031-E,7.62,30.17,30.17,489.22,0.11487,53.94672,51.83125,0.47874,0.0174,10.36564,13.11622,0.42001,0.02178,9669.64077,835.021,0.07446,60.47759,69.35563,0.07835,31.46264,0.11426,0.07041,86.80098,0.23261,16.07333,0.15038,0.48436,3.98,51.44333,0.64887 [ambiguous]
RSN1477_CHICHI_TCU031-N,7.62,30.17,30.17,489.22,0.12455,46.9756,28.12034,0.38448,0.02066,9.89979,8.64496,0.59168,0.02816,8820.04029,1069.78252,0.10374,83.85875,97.1208,0.10646,34.43102,0.12325,0.07635,59.95838,0.31022,23.41074,0.20067,0.69636,3.98,37.55414,0.59477 [ambiguous]
RSN1478_CHICHI_TCU033-E,7.62,40.88,40.88,423.4,0.15753,41.54735,49.3934,0.26884,0.02365,9.41479,12.0713,0.77589,0.03451,7977.00848,1091.09124,0.15448,101.32296,95.85138,0.12547,35.79602,0.1569,0.10712,59.98734,0.89841,27.00577,0.22137,0.75578,3.5,38.95389,0.41318 [non pulse-like]
RSN1478_CHICHI_TCU033-N,7.62,40.88,40.88,423.4,0.18533,24.014,18.98463,0.13208,0.02152,5.96409,5.06026,0.64244,0.02996,3201.15427,989.03237,0.16009,112.58739,112.15114,0.1232,22.75243,0.18695,0.11101,37.67791,0.72978,42.44773,0.23125,0.63588,2.2,21.96706,0.49683 [non pulse-like]
